University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1217-03-00   ,1,BOWLING ,,,,,Lee Haemyeong,"Fri3,4",Outside Lecture,"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1217-04-00   ,1,BOWLING ,,,,,Choi Hyun-Wook,"Mon3,4",Outside Lecture,"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1219-01-00   ,1,POWER DIET ,,,,,PARK JIHYE,"Tue5,6",Spo(Fitness Center),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1219-02-00   ,1,POWER DIET ,,,,,PARK JIHYE,"Tue7,8",Spo(Fitness Center),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1220-01-00   ,1,KOREA YANGSENG ,,,,,LEE ROK BIT,"Thu5,6",SpoB14,"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1220-02-00   ,1,KOREA YANGSENG ,,,,,LEE ROK BIT,"Thu7,8",SpoB14,"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1222-01-00   ,1,LINE DANCE ,,,,,Yoon Mi Jung,"Mon7,8",Spo107,"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1222-02-00   ,1,LINE DANCE ,,,,,Park HyuKyoung,"Mon9,10",SpoB13,"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1223-01-00   ,1,RHYTHMIC GYMNASTICS ,,,,,kwak juhyun,"Wed3,4",SpoB13,"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1223-02-00   ,1,RHYTHMIC GYMNASTICS ,,,,,kwak juhyun,"Wed5,6",SpoB13,"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1224-01-00   ,1,PICKLEBALL ,,,,,LEE ROK BIT,"Wed7,8",SpoB04(Ball Game),"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1224-02-00   ,1,PICKLEBALL ,,,,,Lee Yoongu,"Mon1,2",SpoB04(Ball Game),"javascript:OpenList5(""H1"",""20202"",""30204"");, ②⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1229-01-00   ,1,Dietary Control and Exercise for Obesity Management ,,,,,Cho Suyoun,"Mon1,2",SpoB14,"javascript:OpenList5(""H1"",""20202"",""30204"");, ⒞",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,UCL1205-01-00   ,3,MODERN SOCIETY & MENTAL HEALTH ,,,,,Soo Hyun Park/CHANG JI HEUM,Wed6,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""30204"");, 7178①⒝",O
General Education Elective(10~18),Health & Sports,,,,,Elective General Education,,YCL1402-01-00   ,3,HEALTH AND EXCERCISE ,,,,,PAIK IL YOUNG/Suh Sang-Hoon,"Thu8,9,10",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""30204"");, 7278⒝",O
