University College,Major,,,,Year,Classification,Weight,Course Code-Sec.(-Lab),Credit,Course Title,Target,,,,Instructor,Time,Room,Ref,Exchange
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-14-00   ,3,APPLIED MUSIC(PIANO) ,,,,,Jang Ji Yi,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-15-00   ,3,APPLIED MUSIC(PIANO) ,,,,,An Jongdo,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-16-00   ,3,APPLIED MUSIC(PIANO) ,,,,,HWANGBO Young,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-17-00   ,3,APPLIED MUSIC(PIANO) ,,,,,Kang Hye-ryung,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-18-00   ,3,APPLIED MUSIC(PIANO) ,,,,,Jang Juyeon,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-19-00   ,3,APPLIED MUSIC(PIANO) ,,,,,Wee Eun Young,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-20-00   ,3,APPLIED MUSIC(PIANO) ,,,,,Oh Yoonah,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-21-00   ,3,APPLIED MUSIC(PIANO) ,,,,,Shin Myeong jin,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-22-00   ,3,APPLIED MUSIC(PIANO) ,,,,,CHO YUN-SOO,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-23-00   ,3,APPLIED MUSIC(PIANO) ,,,,,KIM DA-HAE,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-24-00   ,3,APPLIED MUSIC(PIANO) ,,,,,,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-25-00   ,3,APPLIED MUSIC(PIANO) ,,,,,,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Requisite,1000,BSP1101-26-00   ,3,APPLIED MUSIC(PIANO) ,,,,,,,,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,0,Major Elective,2000,BSP2207-01-00   ,2,PIANO MINOR ,,,,,Maeng Eunji,"Thu3,4",Mus309,"javascript:OpenList5(""H1"",""20202"",""08004"");, ",X
College of Music,Piano,,,,0,Major Elective,2000,BSP2207-02-00   ,2,PIANO MINOR ,,,,,Kang Woo Hee,"Thu3,4",Mus141,"javascript:OpenList5(""H1"",""20202"",""08004"");, ",X
College of Music,Piano,,,,2,Major Requisite,2000,BSP2202-01-00   ,3,KEYBOARD HARMONY (2) ,,,,,HAN KYUNG-EUN,"Tue2,3,4",Mus103,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒜",X
College of Music,Piano,,,,3,Major Requisite,2000,BSP2204-01-00   ,3,KEYBOARD HARMONY (4) ,,,,,HWANG YUN HA,"Tue7,8,9",Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒜",X
College of Music,Piano,,,,3,Major Requisite,3000,BSP3202-01-00   ,3,PIANO LITERATURE(2) ,,,,,SONG MINJU,"Thu7,8,9",Mus413,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒜",X
College of Music,Piano,,,,"3,4",Major Requisite,4000,BSP4201-01-00   ,3,PIANO LITERATURE(4) ,,,,,Yoo Hee Jung,"Thu2,3,4",Mus413,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,"3,4",Major Elective,3000,BSP3206-01-00   ,3,PIANO PEDAGOGY(2) ,,,,,CHUNG HoJean,"Wed7,8,9",Mus102,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,4,Major Elective,3000,BSP3204-01-00   ,3,PIANO ACCOMPANYING (2) ,,,,,KIM JIEUN,"Thu7,8,9",Mus140,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Piano,,,,9,Major Elective,1000,BSP1123-01-00   ,2,20TH CENTURY PIANO MUSIC(2) ,,,,,Lim Sooyeon,"Fri6,7",Mus404,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒜",X
College of Music,Piano,,,,9,Major Elective,3000,BSP3225-01-00   ,2,PIANO PERFORMENS(2) ,,,,,HAN YOO-KYUNG,"Wed5,6",Mus201,"javascript:OpenList5(""H1"",""20202"",""08004"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2209-01-00   ,2,CHAMBER ENSEMBLE(STRING) ,,,,,Kim Dooyoung,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2209-02-00   ,2,CHAMBER ENSEMBLE(STRING) ,,,,,kim yong-sik,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2209-03-00   ,2,CHAMBER ENSEMBLE(STRING) ,,,,,kim hyun gi,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2209-04-00   ,2,CHAMBER ENSEMBLE(STRING) ,,,,,Jang Woolee,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2209-05-00   ,2,CHAMBER ENSEMBLE(STRING) ,,,,,cho myung hee,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2209-06-00   ,2,CHAMBER ENSEMBLE(STRING) ,,,,,cha minjeong,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2210-01-00   ,2,CHAMBER ENSEMBLE ,,,,,JUNG SEONGYUN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2210-02-00   ,2,CHAMBER ENSEMBLE ,,,,,BYEON GYURI,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2210-03-00   ,2,CHAMBER ENSEMBLE ,,,,,KIM SANGIL,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2210-04-00   ,2,CHAMBER ENSEMBLE ,,,,,LEE HEESUK,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,2000,BSP2210-05-00   ,2,CHAMBER ENSEMBLE ,,,,,Lee Cheol-Woong,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-01-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIM HYUNA,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-02-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,CHO YOUNG MI,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-03-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Kim YOULEE,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-04-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIM JANE,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-05-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIM HYUNNAM,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-06-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Yoon Donghwan,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-07-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Lee Minkyung,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-08-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE YUNUI,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-09-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,CHO EUNJU,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-10-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Han Yunji,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-11-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIM SANG JIN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-12-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Lee Eun Sook,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-13-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Lee Hanna,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-14-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Cho Young-Chang,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-15-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Yang Sung-Won,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-16-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Shin Ji sook,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-17-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Won Jinkyung,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-18-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE JUNGRAN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-19-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE HYUNJI,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-20-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,CHOI JUNG EUN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-21-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,SEO Min-soo,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-22-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE SEOG-WEON,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-23-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE Young Soo,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-24-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE Chang Hyung,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-25-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIL JEONGEUN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-26-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Cho Minjung,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-27-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Lee Cheol-Woong,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-28-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Cho Sung Hyun,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-29-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Park Hyuncheong,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-30-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE ESTHER,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-31-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE JOOHEE,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-32-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,YOON JIYONG,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-33-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,YOON JIWON,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-34-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIM MINJO,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-35-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE YONGGEN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-36-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE CHOONGHEON,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-37-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LIM MYOUNGJIN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-38-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE MINHO,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-39-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE SEUNGDONG,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-40-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIM KIBUM,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-41-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIM BYUNGHO,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-42-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIM WANSUN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-43-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,LEE EUNGWOO,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-44-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,CHOI HONGHYUN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-45-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIM SAMJOONG,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-46-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,KIM KYUNGSOO,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-47-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,YIN YUJIN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-48-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Ko Kwansoo,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Requisite,1000,BSP1121-49-00   ,3,APPLIED MUSIC(ORCHESTRA) ,,,,,Park Juntae,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,1000,BSP1117-01-00   ,1,ORCHESTRA WORKSHOP FOR WIND INSTRUMENT ,,,,,KIM KYONGA,Tue10,Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3223-01-00   ,1,PERFORMANCE OF CONTEMPORARY MUSIC(2) ,,,,,,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒞",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3224-01-00   ,1,SPECIAL INSTRUMENT PERFORMANCE SEMINAR ,,,,,LEE CHEOLHO,"Sat3,4",Mus103,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3224-02-00   ,1,SPECIAL INSTRUMENT PERFORMANCE SEMINAR ,,,,,JANG HYUNJIN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3224-03-00   ,1,SPECIAL INSTRUMENT PERFORMANCE SEMINAR ,,,,,HWANG SOOEUN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3224-04-00   ,1,SPECIAL INSTRUMENT PERFORMANCE SEMINAR ,,,,,KIM MINA,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3224-05-00   ,1,SPECIAL INSTRUMENT PERFORMANCE SEMINAR ,,,,,JUNG SEONGYUN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3224-06-00   ,1,SPECIAL INSTRUMENT PERFORMANCE SEMINAR ,,,,,JOO JANGHYUN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3224-07-00   ,1,SPECIAL INSTRUMENT PERFORMANCE SEMINAR ,,,,,KYOUNG HONGSOO,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3224-08-00   ,1,SPECIAL INSTRUMENT PERFORMANCE SEMINAR ,,,,,CHOI HONGHYUN,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3224-09-00   ,1,SPECIAL INSTRUMENT PERFORMANCE SEMINAR ,,,,,,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,0,Major Elective,3000,BSP3224-10-00   ,1,SPECIAL INSTRUMENT PERFORMANCE SEMINAR ,,,,,,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,2,Major Requisite,2000,BSP2211-01-00   ,3,YONSEISYMPHONYORCHESTRA ,,,,,HWANG MEENA,"Tue7,8,9,Fri7,8,9",Mus201,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,3,Major Elective,4000,BSP4208-01-00   ,1,ORCHESTRA REPATORI SEMINER(WINDS)(2) ,,,,,Kim Yoon Hee/AHN HYEJOON/HAN SEUNGHWA/JUNG SEONGYUN/KIM YONHWA/PARK CHANYU/KIM YOUNGMIN/KYOUNG HONGSOO/HONG Tae Kyung,"Fri1,2",Mus141,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,"3,4",Major Requisite,4000,BSP4209-01-00   ,3,YONSEIPHILHARMONICORCHESTRA ,,,,,Choi Soo-Yeoul,"Mon7,8,9,Thu7,8,9",Mus201,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,9,Major Elective,1000,BSP1118-01-00   ,1,BRASS-WIND ENSEMBLE ,,,,,Lee Cheol-Woong,"Fri5,6",Mus201,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,9,Major Elective,1000,BSP1119-01-00   ,1,STRING ENSEMBLE ,,,,,KIM SANG JIN,"Wed8,9",Mus201,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,9,Major Elective,1000,BSP1125-01-00   ,1,VOCALISM ,,,,,Song Yoon jin,"Wed3,4",Mus140,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,9,Major Elective,3000,BSP3212-01-00   ,2,ORCHESTRAL CONDUCTING II ,,,,,CHO JANGHOON,"Tue5,6",Mus117,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,9,Major Elective,3000,BSP3216-01-00   ,3,CONTEMPORARY ENSEMBLE(2) ,,,,,,,,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Instrumental Music,,,,9,Major Elective,3000,BSP3226-01-00   ,3,WIND LITERATURE ,,,,,Kim Yoon Hee,"Wed7,8,9",Mus413,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒜",X
College of Music,Instrumental Music,,,,9,Major Elective,3000,BSP3235-01-00   ,3,STRING LITERATURE(2) ,,,,,Jang Hyeri,"Thu2,3,4",Mus102,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒜",X
College of Music,Instrumental Music,,,,9,Major Elective,4000,BSP4205-01-00   ,3,PERFORMANCE OF BAROQUE MUSIC(2) ,,,,,CHO SUNGYUN,"Tue10/Wed5,6",Realtime online lecture/Mus322,"javascript:OpenList5(""H1"",""20202"",""08005"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-01-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,Beomseok Yoo,,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-02-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,Chong Jong Yeoul,,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-03-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,YUN Sung Hyun,,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-04-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,Lim Jiesun,,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-05-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,"Rhie, Hongseok",,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-06-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,Kang Jong Hee,,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-07-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,Ahn Sang Mi,,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-08-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,LEE EUNJI,,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-09-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,Chung Saehoon,,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-10-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,Chun Yie Eun,,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,0,Major Requisite,1000,CMP1101-11-00   ,3,APPLIED MUSIC(COMPOSITION) ,,,,,Park Jisoo,,,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒝",X
College of Music,Music Composition,,,,1,Major Requisite,1000,CMP1206-01-00   ,2,INSTRUMENTS(2) ,,,,,CHUNG Seongyup,"Fri5,6",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒜",X
College of Music,Music Composition,,,,2,Major Elective,2000,CMP2001-01-00   ,1,JUNIOR SEMINAR ,,,,,Chong Jong Yeoul,Wed5,Mus140,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒞",X
College of Music,Music Composition,,,,3,Major Requisite,3000,CMP3211-01-00   ,3,INTRO TO KOR TRADITIONAL MUSIC ,,,,,Lee Jung-hee,"Mon7,8,9",Pre-recorded lecture,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒜",X
College of Music,Music Composition,,,,3,Major Requisite,4000,CMP4205-01-00   ,3,20TH-CENTURY MUSIC LITERATURE ,,,,,Beomseok Yoo,"Tue2/Thu2,3",Mus404/Realtime online lecture,"javascript:OpenList5(""H1"",""20202"",""08006"");, ⒜",X
